ID_SAEB;ID_REGIAO;ID_UF;ID_MUNICIPIO;ID_AREA;ID_ESCOLA;IN_PUBLICA;ID_LOCALIZACAO;ID_TURMA;ID_SERIE;ID_ALUNO;IN_SITUACAO_CENSO;IN_PREENCHIMENTO_LP;IN_PREENCHIMENTO_MT;IN_PRESENCA_LP;IN_PRESENCA_MT;ID_CADERNO_LP;ID_BLOCO_1_LP;ID_BLOCO_2_LP;NU_BLOCO_1_ABERTA_LP;NU_BLOCO_2_ABERTA_LP;ID_CADERNO_MT;ID_BLOCO_1_MT;ID_BLOCO_2_MT;NU_BLOCO_1_ABERTA_MT;NU_BLOCO_2_ABERTA_MT;TX_RESP_BLOCO1_LP;TX_RESP_BLOCO2_LP;CO_CONCEITO_Q1_LP;CO_CONCEITO_Q2_LP;CO_RESPOSTA_TEXTO;CO_CONCEITO_SEQUENCIA;CO_CONCEITO_COESAO;CO_CONCEITO_PONTUACAO;CO_CONCEITO_SEGMENTACAO;CO_TEXTO_GRAFIA;TX_RESP_BLOCO1_MT;TX_RESP_BLOCO2_MT;CO_CONCEITO_Q1_MT;CO_CONCEITO_Q2_MT;IN_PROFICIENCIA_LP;IN_PROFICIENCIA_MT;IN_AMOSTRA;ESTRATO;PESO_ALUNO_LP;IN_ALFABETIZADO;PROFICIENCIA_LP;ERRO_PADRAO_LP;PROFICIENCIA_LP_SAEB;ERRO_PADRAO_LP_SAEB;PESO_ALUNO_MT;PROFICIENCIA_MT;ERRO_PADRAO_MT;PROFICIENCIA_MT_SAEB;ERRO_PADRAO_MT_SAEB
2023;4;42;6326606;2;61419513;1;1;1694977;2;55384121;1;1;1;1;1;14;7;2;7;2;14;7;2;7;2;DDADDAAB;DDDADCBB;A;A;TX;B;B;C;B;A;BBCBDCBCA;CACCBCAAA;20;0;1;1;1;42312;512.069652410000000;1;-0.053345;0.273111;745.267215;15.132083;530.614822880000000;-0.579351;0.458624;715.890238;25.925862
2023;4;42;6326606;2;61419513;1;1;1694977;2;55384122;1;0;0;0;0;14;7;2;7;2;14;7;2;7;2;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42312;;0;;;;;;;;;
2023;4;42;6326606;2;61419513;1;1;1694977;2;55384123;1;1;1;1;1;14;7;2;7;2;14;7;2;7;2;DBACCDDA;DDCCDCAB;B;A;TX;C;B;C;B;A;DDADDCBCA;ACDCBCDBC;20;20;1;1;1;42312;512.069652410000000;1;0.023076;0.307143;749.501447;17.017682;530.614822880000000;0.424955;0.384605;772.663329;21.741592
2023;4;42;6326606;2;61419513;1;1;1694977;2;55384124;1;0;0;0;0;14;7;2;7;2;14;7;2;7;2;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42312;;0;;;;;;;;;
2023;4;42;6326606;2;61419513;1;1;1694977;2;55384125;1;1;0;1;0;14;7;2;7;2;14;7;2;7;2;DAAABBBC;DDCCDCDB;E;A;TX;B;B;C;C;B;.........;.........;.;.;1;0;1;42312;512.069652410000000;0;-0.184292;0.296731;738.011936;16.440757;;;;;
2023;4;42;6326606;2;61419513;1;1;1694977;2;55384126;1;1;1;1;1;14;7;2;7;2;14;7;2;7;2;DAACABDC;DDCCDCDB;A;A;TX;A;A;C;B;A;BBABDCBBA;AACCCCDAC;20;20;1;1;1;42312;512.069652410000000;1;0.752681;0.358188;789.926168;19.845907;530.614822880000000;0.271113;0.394875;763.966655;22.322146
2023;4;42;6326606;2;61419513;1;1;1694977;2;55384127;1;1;1;1;1;14;7;2;7;2;14;7;2;7;2;DADACBDC;DDCCDCCB;B;A;TX;B;A;C;B;A;DACBDCBCA;AACADCDCC;11;12;1;1;1;42312;512.069652410000000;1;0.20139;0.304448;759.381171;16.868329;530.614822880000000;0.06638;0.393111;752.393175;22.222433
2023;4;42;6326606;2;61419513;1;1;1694977;2;55384128;1;1;1;1;1;14;7;2;7;2;14;7;2;7;2;DCACDBDC;DDCCDBDC;B;.;NL;*;*;*;*;*;BCDBDDBBC;CCCDDCDCB;0;0;1;1;1;42312;512.069652410000000;0;-0.504329;0.35511;720.279823;19.67534;530.614822880000000;-1.400433;0.490885;669.474717;27.749546
2023;4;42;6326618;2;61469302;1;2;1521808;2;55545212;1;0;0;0;0;4;4;5;4;5;4;4;5;4;5;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42222;;0;;;;;;;;;
2023;4;42;6326618;2;61469302;1;2;1521808;2;55545213;1;0;0;0;0;4;4;5;4;5;4;4;5;4;5;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42222;;0;;;;;;;;;
2023;4;42;6326618;2;61469302;1;2;1521808;2;55545214;1;0;0;0;0;4;4;5;4;5;4;4;5;4;5;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42222;;0;;;;;;;;;
2023;4;42;6326618;2;61469302;1;2;1521808;2;55545215;1;0;0;0;0;4;4;5;4;5;4;4;5;4;5;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42222;;0;;;;;;;;;
2023;4;42;6326618;2;61469302;1;2;1521808;2;55545216;1;0;0;0;0;4;4;5;4;5;4;4;5;4;5;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42222;;0;;;;;;;;;
2023;4;42;6326618;2;61469302;1;2;1521808;2;55545217;1;0;0;0;0;4;4;5;4;5;4;4;5;4;5;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42222;;0;;;;;;;;;
2023;4;42;6326618;2;61469302;1;2;1521808;2;55545218;1;0;0;0;0;4;4;5;4;5;4;4;5;4;5;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42222;;0;;;;;;;;;
2023;4;42;6326618;2;61469302;1;2;1521808;2;55545219;1;0;0;0;0;4;4;5;4;5;4;4;5;4;5;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42222;;0;;;;;;;;;
2023;4;42;6326618;2;61469302;1;2;1521808;2;55545220;1;0;0;0;0;4;4;5;4;5;4;4;5;4;5;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42222;;0;;;;;;;;;
2023;4;42;6326618;2;61469302;1;2;1521808;2;55545221;1;0;0;0;0;4;4;5;4;5;4;4;5;4;5;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42222;;0;;;;;;;;;
2023;4;42;6326618;2;61469302;1;2;1521808;2;55545222;1;0;0;0;0;4;4;5;4;5;4;4;5;4;5;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42222;;0;;;;;;;;;
2023;4;42;6326618;2;61469302;1;2;1521808;2;55545223;1;0;0;0;0;4;4;5;4;5;4;4;5;4;5;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42222;;0;;;;;;;;;
2023;4;42;6326618;2;61469302;1;2;1521808;2;55545224;1;0;0;0;0;4;4;5;4;5;4;4;5;4;5;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42222;;0;;;;;;;;;
2023;4;42;6326618;2;61469302;1;2;1521808;2;55545225;1;0;0;0;0;4;4;5;4;5;4;4;5;4;5;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42222;;0;;;;;;;;;
2023;4;42;6326618;2;61469302;1;2;1521808;2;55545226;1;0;0;0;0;4;4;5;4;5;4;4;5;4;5;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42222;;0;;;;;;;;;
2023;4;42;6326618;2;61469302;1;2;1521808;2;55545227;1;0;0;0;0;4;4;5;4;5;4;4;5;4;5;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42222;;0;;;;;;;;;
2023;4;42;6326618;2;61469302;1;2;1655995;2;55543868;1;0;0;0;0;5;5;6;5;6;5;5;6;5;6;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42222;;0;;;;;;;;;
2023;4;42;6326618;2;61469302;1;2;1655995;2;55543869;1;0;0;0;0;5;5;6;5;6;5;5;6;5;6;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42222;;0;;;;;;;;;
2023;4;42;6326618;2;61469302;1;2;1655995;2;55543870;1;0;0;0;0;5;5;6;5;6;5;5;6;5;6;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42222;;0;;;;;;;;;
2023;4;42;6326618;2;61469302;1;2;1655995;2;55543871;1;0;0;0;0;5;5;6;5;6;5;5;6;5;6;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42222;;0;;;;;;;;;
2023;4;42;6326618;2;61469302;1;2;1655995;2;55543872;1;0;0;0;0;5;5;6;5;6;5;5;6;5;6;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42222;;0;;;;;;;;;
2023;4;42;6326618;2;61469302;1;2;1655995;2;55545228;1;0;0;0;0;5;5;6;5;6;5;5;6;5;6;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42222;;0;;;;;;;;;
2023;4;42;6326618;2;61469302;1;2;1655995;2;55545229;1;0;0;0;0;5;5;6;5;6;5;5;6;5;6;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42222;;0;;;;;;;;;
2023;4;42;6326618;2;61469302;1;2;1655995;2;55545300;1;0;0;0;0;5;5;6;5;6;5;5;6;5;6;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42222;;0;;;;;;;;;
2023;4;42;6326618;2;61469302;1;2;1655995;2;55545301;1;0;0;0;0;5;5;6;5;6;5;5;6;5;6;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42222;;0;;;;;;;;;
2023;4;42;6326618;2;61469302;1;2;1655995;2;55545302;1;0;0;0;0;5;5;6;5;6;5;5;6;5;6;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42222;;0;;;;;;;;;
2023;4;42;6326618;2;61469302;1;2;1655995;2;55545303;1;0;0;0;0;5;5;6;5;6;5;5;6;5;6;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42222;;0;;;;;;;;;
2023;4;42;6326618;2;61469302;1;2;1655995;2;55545304;1;0;0;0;0;5;5;6;5;6;5;5;6;5;6;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42222;;0;;;;;;;;;
2023;4;42;6326618;2;61469302;1;2;1655995;2;55545305;1;0;0;0;0;5;5;6;5;6;5;5;6;5;6;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42222;;0;;;;;;;;;
2023;4;42;6326618;2;61469302;1;2;1655995;2;55545306;1;0;0;0;0;5;5;6;5;6;5;5;6;5;6;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42222;;0;;;;;;;;;
2023;4;42;6326618;2;61469302;1;2;1655995;2;55545307;1;0;0;0;0;5;5;6;5;6;5;5;6;5;6;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42222;;0;;;;;;;;;
2023;4;42;6326618;2;61469302;1;2;1655995;2;55545308;1;0;0;0;0;5;5;6;5;6;5;5;6;5;6;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42222;;0;;;;;;;;;
2023;4;42;6326689;2;61441221;1;1;1529392;2;55274101;1;0;1;0;1;19;5;1;5;1;19;5;1;5;1;........;........;.;.;BR;.;.;.;.;.;CBBBDCABA;CAACADABB;0;20;0;1;1;42212;;0;;;;;68.668781151000000;-0.092108;0.409989;743.433924;23.176542
2023;4;42;6326689;2;61441221;1;1;1529392;2;55274102;1;1;1;1;1;19;5;1;5;1;19;5;1;5;1;ACDBCCDC;DCDADDAB;A;A;TX;B;A;C;B;A;BBBDDCAAC;CDAABBABA;0;10;1;1;1;42212;70.119679210000000;1;0.153432;0.2856;756.723963;15.824071;68.668781151000000;-1.204823;0.437396;680.53251;24.725878
2023;4;42;6326689;2;61441221;1;1;1529392;2;55275566;1;1;1;1;1;19;5;1;5;1;19;5;1;5;1;AAAABAAB;AADBACAD;E;G;BR;.;.;.;.;.;CCB.ACAAA;CBADCDABC;0;.;1;1;1;42212;70.119679210000000;0;-1.960359;0.376321;639.606579;20.850541;68.668781151000000;-1.332214;0.469664;673.331153;26.549953
2023;4;42;6326689;2;61441221;1;1;1529392;2;55275567;1;1;1;1;1;19;5;1;5;1;19;5;1;5;1;ACDBCBAD;DCDADBCC;A;A;TX;B;A;C;B;A;CBBBDCBAA;BBABACDBB;10;20;1;1;1;42212;70.119679210000000;1;0.758568;0.3774;790.252309;20.910344;68.668781151000000;0.727422;0.438819;789.761653;24.806316
2023;4;42;6326689;2;61441221;1;1;1529392;2;55275568;1;1;1;1;1;19;5;1;5;1;19;5;1;5;1;ACABCBBC;CBAADBAA;A;A;TX;B;A;C;B;A;CBDBDCACC;CBADACDBB;22;20;1;1;1;42212;70.119679210000000;0;-0.283313;0.29488;732.525513;16.338194;68.668781151000000;0.462789;0.424418;774.802051;23.992209
2023;4;42;6326689;2;61441221;1;1;1529392;2;55275569;1;1;1;1;1;19;5;1;5;1;19;5;1;5;1;ACCBCBAA;DCCADBAB;A;E;TX;A;A;C;B;A;CBCBDCCBA;CBADDDDBB;22;20;1;1;1;42212;70.119679210000000;1;0.157732;0.319787;756.962226;17.718223;68.668781151000000;0.143897;0.414735;756.775203;23.444853
2023;4;42;6326689;2;61441221;1;1;1529392;2;55275570;1;1;1;1;1;19;5;1;5;1;19;5;1;5;1;ACCACCCD;DCDADBAC;A;A;TX;C;A;B;A;A;DBBBACACA;CBADDCABA;22;20;1;1;1;42212;70.119679210000000;1;0.207364;0.303333;759.712151;16.80659;68.668781151000000;-0.353448;0.401036;728.660468;22.67043
2023;4;42;6326689;2;61441221;1;1;1529392;2;55275571;1;1;1;1;1;19;5;1;5;1;19;5;1;5;1;ACABCBBA;DCDADCBD;A;A;TX;B;A;B;B;A;CBBBDCAAA;BBABDBDBB;22;20;1;1;1;42212;70.119679210000000;1;0.104672;0.286604;754.022377;15.879662;68.668781151000000;0.457892;0.422152;774.525228;23.864125
2023;4;42;6326689;2;61441221;1;1;1529392;2;55275572;1;1;1;1;1;19;5;1;5;1;19;5;1;5;1;ACCBCCAA;DCDAABAD;A;B;TX;B;A;B;A;A;CBBBDCABC;BBADDDDBB;12;20;1;1;1;42212;70.119679210000000;1;0.208577;0.308714;759.779376;17.104688;68.668781151000000;0.058822;0.393279;751.965921;22.231954
2023;4;42;6326689;2;61441221;1;1;1529392;2;55275573;1;1;1;1;1;19;5;1;5;1;19;5;1;5;1;ACCBCBAC;DCDADBAC;A;A;TX;B;A;C;B;A;CBBBDCCAA;CBACACDBB;22;20;1;1;1;42212;70.119679210000000;1;1.019748;0.412443;804.723368;22.851949;68.668781151000000;0.712157;0.443358;788.898745;25.062909
2023;4;42;6326689;2;61441221;1;1;1529392;2;55275574;1;1;1;1;1;19;5;1;5;1;19;5;1;5;1;ACCBBCCC;DCDBAB.C;A;A;BR;.;.;.;.;.;DBBDACAAA;CCADDDACC;12;10;1;1;1;42212;70.119679210000000;0;-0.492631;0.319382;720.927967;17.695757;68.668781151000000;-1.192057;0.409546;681.254181;23.151502
2023;4;42;6326689;2;61441221;1;1;1529392;2;55275575;1;0;1;0;1;19;5;1;5;1;19;5;1;5;1;........;........;.;.;BR;.;.;.;.;.;DBBBDCCCC;BBADACDBA;22;20;0;1;1;42212;;0;;;;;68.668781151000000;0.001844;0.427045;748.745;24.140708
2023;4;42;6326689;2;61441221;1;1;1529392;2;55275576;1;1;1;1;1;19;5;1;5;1;19;5;1;5;1;ACABBBAD;DCDADBAC;B;A;TX;A;A;B;B;A;CBBBDCACA;CBABBCCBB;21;20;1;1;1;42212;70.119679210000000;1;0.32441;0.33726;766.197261;18.686327;68.668781151000000;0.526724;0.421146;778.416279;23.807252
2023;4;42;6326689;2;61441221;1;1;1529392;2;55275577;1;1;1;1;1;19;5;1;5;1;19;5;1;5;1;ACCBDBAD;DCDADCAC;A;B;TX;A;A;C;A;A;CBBBDCACA;CBADABDBB;22;20;1;1;1;42212;70.119679210000000;1;0.474048;0.356072;774.488112;19.728656;68.668781151000000;0.530466;0.421046;778.627806;23.801619
2023;4;42;6326689;2;61441221;1;1;1529392;2;55275578;1;0;1;0;1;19;5;1;5;1;19;5;1;5;1;........;........;.;.;BR;.;.;.;.;.;CBBAACCAA;CBABACCBB;12;0;0;1;1;42212;;0;;;;;68.668781151000000;-0.238217;0.421719;735.174441;23.83965
2023;4;42;6326689;2;61441221;1;1;1529392;2;55275579;1;0;0;0;0;19;5;1;5;1;19;5;1;5;1;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42212;;0;;;;;;;;;
2023;4;42;6326689;2;61441221;1;1;1529392;2;55275580;1;0;0;0;0;19;5;1;5;1;19;5;1;5;1;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42212;;0;;;;;;;;;
2023;4;42;6326689;2;61441221;1;1;1529392;2;55337982;1;1;1;1;1;19;5;1;5;1;19;5;1;5;1;ACCBCCAD;DCDADBBA;A;A;TX;A;A;A;B;A;DCBBDCABA;BBACACABB;22;20;1;1;1;42212;70.119679210000000;1;0.613646;0.342727;782.222734;18.989235;68.668781151000000;0.088621;0.424481;753.650449;23.99576
2023;4;42;6326689;2;61441221;1;1;1529392;2;55337983;1;1;1;1;1;19;5;1;5;1;19;5;1;5;1;ACCBCCAA;DCDADCBC;B;A;TX;A;A;A;A;A;CBBBDCABA;CBABDBBBB;10;20;1;1;1;42212;70.119679210000000;1;0.317118;0.329545;765.79322;18.258899;68.668781151000000;0.259603;0.398073;763.315994;22.50293
2023;4;42;6326689;2;61441221;1;1;1529392;2;55337984;1;1;1;1;1;19;5;1;5;1;19;5;1;5;1;ACCCCBAD;DCDADBAB;A;A;TX;B;A;B;B;A;CBBBDCAAA;CBABDCDBB;0;20;1;1;1;42212;70.119679210000000;1;0.627333;0.347514;782.981075;19.254501;68.668781151000000;0.543051;0.441551;779.339211;24.960716
2023;4;42;6326689;2;61441221;1;1;1529392;2;55337985;1;0;0;0;0;19;5;1;5;1;19;5;1;5;1;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42212;;0;;;;;;;;;
2023;4;42;6326689;2;61441221;1;1;1529392;2;55337986;1;1;1;1;1;19;5;1;5;1;19;5;1;5;1;ACCBCBAD;DCDADCAC;A;A;TX;A;A;C;A;A;CBBBDCAAA;CBABACDBB;12;20;1;1;1;42212;70.119679210000000;1;1.207996;0.448947;815.153476;24.874486;68.668781151000000;0.972157;0.463275;803.59646;26.188765
2023;4;42;6326689;2;61441221;1;1;1529392;2;55337987;1;1;1;1;1;19;5;1;5;1;19;5;1;5;1;ACABCCAA;DCDADCAC;B;E;TX;A;A;C;A;A;CBBBDCACA;CBABACDBB;12;20;1;1;1;42212;70.119679210000000;1;0.042581;0.329749;750.58215;18.270156;68.668781151000000;0.972157;0.463275;803.59646;26.188765
2023;4;42;6326689;2;61441221;1;1;1529392;2;55337988;1;1;1;1;1;19;5;1;5;1;19;5;1;5;1;ACCBCAAD;DCDADBAC;A;B;TX;B;A;B;A;A;CBBBDCAAA;CBABACDBB;21;20;1;1;1;42212;70.119679210000000;1;0.668957;0.359516;785.287324;19.919465;68.668781151000000;1.263098;0.521727;820.043277;29.493083
2023;4;42;6326689;2;61441221;1;1;1529392;2;55337989;1;1;1;1;1;19;5;1;5;1;19;5;1;5;1;ACDBCCAD;DCDADBDC;B;B;TX;A;A;C;B;A;DCBBBCABA;CBABACDBB;10;20;1;1;1;42212;70.119679210000000;1;0.102428;0.310306;753.89803;17.192942;68.668781151000000;0.281363;0.445629;764.546127;25.191272
2023;4;42;6326689;2;61441221;1;1;1529392;2;55337990;1;1;1;1;1;19;5;1;5;1;19;5;1;5;1;ACCBCDAD;DCDADCAC;A;A;BR;.;.;.;.;.;CBBBDCABA;CAABACDBB;22;20;1;1;1;42212;70.119679210000000;1;0.360796;0.347628;768.213245;19.260765;68.668781151000000;1.27496;0.545023;820.713823;30.809995
2023;4;42;6326689;2;61441221;1;1;1529392;2;55337991;1;1;1;1;1;19;5;1;5;1;19;5;1;5;1;ACCBCCBA;DCBADBAB;A;B;TX;C;A;B;A;A;CBBCACACA;CBAAACCBC;12;12;1;1;1;42212;70.119679210000000;0;-0.17554;0.272714;738.496813;15.110107;68.668781151000000;-0.468608;0.403733;722.150489;22.822899
2023;4;42;6326689;2;61441221;1;1;1529392;2;55337992;1;1;1;1;1;19;5;1;5;1;19;5;1;5;1;ACCDCBAD;DCAADCAD;B;B;TX;B;A;C;C;B;CDBBDCABC;CDABACDBB;12;20;1;1;1;42212;70.119679210000000;0;-0.320574;0.257813;730.461036;14.284485;68.668781151000000;0.428134;0.442643;772.843039;25.022471
2023;4;42;6326689;2;61441221;1;1;1529392;2;55337993;1;1;1;1;1;19;5;1;5;1;19;5;1;5;1;ACCBCBAD;DCDADCAD;B;A;TX;C;A;B;A;A;DBBBDCABA;CBABADDBB;21;20;1;1;1;42212;70.119679210000000;1;0.178072;0.300942;758.089156;16.674074;68.668781151000000;0.8241;0.478113;795.226854;27.027572
2023;4;42;6326689;2;61441221;1;1;1529392;2;55337994;1;0;0;0;0;19;5;1;5;1;19;5;1;5;1;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42212;;0;;;;;;;;;
2023;4;42;6326689;2;61441221;1;1;1529392;2;55337995;1;1;1;1;1;19;5;1;5;1;19;5;1;5;1;ACCBCCCD;DCDADBAC;A;A;TX;A;A;A;B;A;CBBBDCABA;BBABADABB;0;20;1;1;1;42212;70.119679210000000;1;0.679636;0.356134;785.879022;19.732067;68.668781151000000;0.260165;0.431589;763.347771;24.397602
2023;4;42;6326689;2;61441221;1;1;1529392;2;55337996;1;1;1;1;1;19;5;1;5;1;19;5;1;5;1;ACCBCBAC;DCDBDBAC;A;A;NL;*;*;*;*;*;CBBBDCBAA;BBABACDBB;10;20;1;1;1;42212;70.119679210000000;1;0.422752;0.384396;771.645985;21.297972;68.668781151000000;0.727422;0.438819;789.761653;24.806316
2023;4;42;6326689;2;61441221;1;1;1529392;2;55337997;1;1;1;1;1;19;5;1;5;1;19;5;1;5;1;ACABCBBD;DCCADCAB;B;A;TX;B;B;B;B;B;CACBACACA;CBADDCABA;0;20;1;1;1;42212;70.119679210000000;0;-0.257057;0.264686;733.980285;14.665288;68.668781151000000;-0.888168;0.449593;698.432887;25.415325
2023;4;42;6326689;2;61441221;1;1;1529392;2;55337998;1;1;1;1;1;19;5;1;5;1;19;5;1;5;1;ACCBCBAB;DCDADBAC;A;A;TX;B;A;B;B;A;CBBBDBABA;CBABACDBB;21;20;1;1;1;42212;70.119679210000000;1;1.019748;0.412443;804.723368;22.851949;68.668781151000000;1.233219;0.538378;818.354226;30.434303
2023;4;42;6326689;2;61441221;1;1;1584918;2;55275581;1;1;1;1;1;20;6;2;6;2;20;6;2;6;2;DCACBADC;CDCDACCC;B;A;TX;B;A;C;B;A;ADBDACCCB;CCCCDCDAB;20;20;1;1;1;42212;70.119679210000000;1;0.044744;0.299438;750.701958;16.590774;68.668781151000000;0.010291;0.398935;749.222487;22.551682
2023;4;42;6326689;2;61441221;1;1;1584918;2;55275582;1;1;1;1;1;20;6;2;6;2;20;6;2;6;2;DDAABBAC;DDBCACBB;B;A;TX;B;A;C;B;A;AABDADDAC;AADCDCABA;21;11;1;1;1;42212;70.119679210000000;0;-0.273698;0.261333;733.058242;14.479516;68.668781151000000;-0.317714;0.360986;730.680457;20.406395
2023;4;42;6326689;2;61441221;1;1;1584918;2;55275583;1;1;1;1;1;20;6;2;6;2;20;6;2;6;2;DCCABBDC;DDADDCAC;B;A;TX;A;A;C;B;A;ABBDACCCA;AACCDCDAC;20;20;1;1;1;42212;70.119679210000000;0;-0.163367;0.268421;739.171306;14.872237;68.668781151000000;1.033263;0.445962;807.050777;25.210091
2023;4;42;6326689;2;61441221;1;1;1584918;2;55275584;1;1;1;1;1;20;6;2;6;2;20;6;2;6;2;DCBCBBAC;DDADDCBC;A;A;TX;A;B;C;B;B;ABBCABCAC;AADDCCDAC;20;20;1;1;1;42212;70.119679210000000;0;-0.121247;0.267806;741.505002;14.838143;68.668781151000000;0.003607;0.41331;748.844618;23.364286
2023;4;42;6326689;2;61441221;1;1;1584918;2;55275585;1;1;1;1;1;20;6;2;6;2;20;6;2;6;2;DCBDBAAC;DDDDACAB;B;A;TX;B;A;C;A;A;ABBDACCAA;DADCBCDAC;12;20;1;1;1;42212;70.119679210000000;0;-0.167932;0.271302;738.918373;15.031847;68.668781151000000;0.494731;0.403441;776.607728;22.806384
2023;4;42;6326689;2;61441221;1;1;1584918;2;55275586;1;1;1;1;1;20;6;2;6;2;20;6;2;6;2;DAACBDDC;DDCCDBBB;A;A;TX;A;A;C;B;A;ABBDACCBC;AADCDCDAC;21;20;1;1;1;42212;70.119679210000000;1;0.503981;0.325345;776.146589;18.026174;68.668781151000000;1.437738;0.517829;829.915601;29.272681
2023;4;42;6326689;2;61441221;1;1;1584918;2;55275587;1;1;1;1;1;20;6;2;6;2;20;6;2;6;2;BCACBBDC;DDCBDCBC;A;A;TX;A;A;C;B;A;ADCDACCBC;AADCDCDCB;21;11;1;1;1;42212;70.119679210000000;1;0.344889;0.311635;767.331878;17.266561;68.668781151000000;0.143183;0.365075;756.734827;20.637547
2023;4;42;6326689;2;61441221;1;1;1584918;2;55275728;1;1;1;1;1;20;6;2;6;2;20;6;2;6;2;BCBDBBCC;DDCDDDAB;A;A;TX;B;A;C;B;A;ABBDDCCBA;AADCDCDAC;21;20;1;1;1;42212;70.119679210000000;1;-0.038789;0.289597;746.073685;16.045491;68.668781151000000;1.488347;0.532855;832.776524;30.122128
2023;4;42;6326689;2;61441221;1;1;1584918;2;55275729;1;1;1;1;1;20;6;2;6;2;20;6;2;6;2;DDACBBBC;DAABDBBD;B;A;TX;A;A;C;B;A;ADBDACCCA;CCCCBCAAB;21;20;1;1;1;42212;70.119679210000000;0;-0.413447;0.273049;725.315309;15.128633;68.668781151000000;-0.245497;0.39386;734.762859;22.264757
2023;4;42;6326689;2;61441221;1;1;1584918;2;55275730;1;0;0;0;0;20;6;2;6;2;20;6;2;6;2;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;42212;;0;;;;;;;;;
2023;4;42;6326689;2;61441221;1;1;1584918;2;55275731;1;1;1;1;1;20;6;2;6;2;20;6;2;6;2;ABDDBCCC;DDCDABBC;B;E;TX;B;B;C;C;C;AABBACDCC;DDDCDCBAC;0;11;1;1;1;42212;70.119679210000000;0;-0.902228;0.280369;698.233725;15.534233;68.668781151000000;-0.789416;0.397939;704.015306;22.495368
2023;4;42;6326689;2;61441221;1;1;1584918;2;55277185;1;1;1;1;1;20;6;2;6;2;20;6;2;6;2;DCBCBCDC;DDCCDCAB;A;A;TX;A;A;C;A;A;ABBDACCCC;AADCDCDAC;21;20;1;1;1;42212;70.119679210000000;1;1.293728;0.442568;819.903569;24.52106;68.668781151000000;1.039808;0.439892;807.420729;24.86696
2023;4;42;6326689;2;61441221;1;1;1584918;2;55277186;1;1;1;1;1;20;6;2;6;2;20;6;2;6;2;DDBCBBAC;DDDCDCBB;B;A;TX;B;A;C;B;A;ABBDACCBB;AAACDCDAC;21;20;1;1;1;42212;70.119679210000000;1;-0.01712;0.27716;747.274335;15.356411;68.668781151000000;1.182197;0.483432;815.469933;27.32823
